Key	EN	RU	DE	FR	IT	PT	ES	JA	ID	MS	AR
girl.page.7	Abel was not getting better. He begged the doctor to let his dog visit,\nbut the doctor refused. “No animals allowed in the hospital!”	Но Ефим всё не поправлялся. Он хотел увидеть свою собаку,\nно доктор сказал: «К сожалению, мы не пускаем зверей в больницу».	Der Zustand von Abel verbesserte sich nicht, aber seine Hündin durfte\nihn nicht besuchen. Der Arzt sagte: „Tiere dürfen nicht ins Krankenhaus.“	Abel n’allait pas mieux. Il a supplié le médecin de laisser venir sa chienne,\nmais le médecin a refusé : « Pas d’animaux à l’hôpital ! »	Alberto però non migliorava. Voleva vedere la sua cagnolina, ma il dottore disse:\n«Gli animali non sono ammessi in ospedale!».	Serafim não estava melhorando e implorou ao médico que deixasse sua\ncachorra visitá-lo, mas não funcionou: “Animais são proibidos no hospital!”	Itzae no mejoraba. Suplicó al médico que permitiera que su perro lo visitase,\npero el médico se negó. “¡No se permiten animales en el hospital!”	病気⁠が​良く​なら⁠ない​アベベ⁠は、​{NAME:P1}​を​病院⁠に​連れ⁠て​き⁠たい⁠と\n頼み⁠まし⁠た⁠が、​医者⁠は​言い⁠まし⁠た。​「動物⁠は​病院⁠に​入れ⁠ませ⁠ん」	Ogin tidak kunjung sembuh. Dia memohon dokter agar anjingnya diizinkan\nmasuk, namun dokter menolak. “Hewan dilarang masuk ke rumah sakit!”	Abel tidak bertambah baik. Dia merayu agar doktor membenarkan anjingnya\nmelawat, tetapi doktor menolak. “Haiwan tidak dibenarkan di hospital.”	لكن حالة فراس لم تتحسن. توسل إلى الطبيب أن يسمح لكلبِه بزيارته،\nلكن الطبيب رفض. ”ممنوع دخول الحيوانات إلى المستشفى!“
girl.page.8	{NAME:P1} missed Abel so much that one day, she decided she had had\nenough. “I will just follow Abel’s scent and find him!” she said.	{NAME:P1} тоже скучала по Ефиму. Однажды она решила,\nчто пора что-то делать. «Я просто пойду по его запаху», – подумала она.	{NAME:P1} vermisste Abel so sehr, dass sie eine Entscheidung traf:\n„Ich werde einfach seinem Geruch folgen!“	Abel lui manquait tellement qu'un jour, {NAME:P1} a décidé que ça suffisait.\n« Je vais suivre son odeur et le retrouver », a-t-elle dit.	{NAME:P1} sentiva così tanto la mancanza di Alberto, che un giorno decise:\n«Seguirò l’odore di Alberto e lo troverò!»	{NAME:P1} também sentia falta do Serafim e, um dia, decidiu ir atrás dele.\n“Já sei, vou seguir o cheiro dele!”, pensou a cachorrinha.	{NAME:P1} también lo extrañaba y un día decidió ir a buscarlo.\n“¡Con mi olfato seguiré el rastro de Itzae y lo encontraré!”	{NAME:P1}​は​アベベ⁠に​会い⁠たく⁠て、​ある⁠日、​もう⁠待て⁠ない⁠と​思い⁠まし⁠た。​\n「匂い⁠を​たどっ⁠て、​アベベ⁠を​見つけよ⁠う⁠！」​{NAME:P1}​は​言い⁠まし⁠た。	{NAME:P1} sangat merindukan Ogin hingga suatu hari,\nanjing itu tidak tahan lagi. “Aku akan melacak Ogin sampai ketemu!” pikirnya.	{NAME:P1} amat merindui Abel hingga satu hari, dia tidak dapat menahan\ndiri lagi. “Saya akan ikut saja baunya dan mencarinya!” katanya.	اشتاقت {NAME:P1} إلى فراس كثيرًا، وفي أحد الأيام،\nقررت أنه قد طفح به الكيل. قالت: ”سأتبع رائحة فراس وأجده!“
girl.page.9	When {NAME:P1} got to the hospital, she cried,\n“Here he is! That smells like Abel to me!”	{NAME:P1} добралась до больницы.\n«Ну, наконец-то, – закричала она, – я нашла его! Здесь пахнет Ефимом!»	Als {NAME:P1} am Krankenhaus ankam, jaulte sie:\n„Da ist er! Das riecht für mich wie Abel!“	Quand {NAME:P1} est arrivée à l’hôpital, elle s’est écriée :\n« Il est ici ! Ça sent Abel à plein nez ! »	Quando {NAME:P1} arrivò all’ospedale, gridò:\n«Eccolo! Questo mi sembra l’odore di Alberto!»	Quando {NAME:P1} chegou ao hospital, ela disse:\n“É aqui! Acho que conheço esse cheiro, é do Serafim!”	Cuando {NAME:P1} llegó al hospital exclamó, “¡está aquí, puedo oler a Itzae!”	病院⁠に​着い⁠た​{NAME:P1}​は​叫び⁠まし⁠た。\n「ここ⁠に​いる⁠わ⁠！⁠アベベ⁠の​匂い⁠が​する⁠！」	Ketika {NAME:P1} sampai di rumah sakit, anjing itu menyalak,\n“Ini dia! Baunya seperti bau Ogin!”	Apabila {NAME:P1} sampai ke hospital dia menangis,\n“Di sinilah dia! Bau ini seperti bau Abel!”	عندما وصلت {NAME:P1} إلى المستشفى، صرخت: ”إنه هنا! هذه رائحة فراس!“
girl.page.10	She started barking to get Abel’s attention,\nbut her barking disturbed the patients, and she was quickly chased away.	Она залаяла, чтобы привлечь внимание Ефима,\nно её лай мешал пациентам отдыхать, и они прогнали её.	Sie bellte, um Abel auf sich aufmerksam zu machen,\naber ihr Bellen störte die Patienten, und sie jagten sie schnell davon.	Elle s’est mise à aboyer pour attirer l’attention d’Abel,\nmais ses aboiements dérangeaient les patients, et ils l’ont vite chassée.	Iniziò ad abbaiare per attirare l’attenzione di Alberto,\nma il suo abbaiare disturbò i pazienti, e fu allontanata in fretta.	Ela começou a latir para chamar a atenção do Serafim, mas seu latido\nincomodou os pacientes, que foram logo expulsando a cadelinha de lá.	Comenzó a ladrar para llamar la atención de Itzae,\npero sus ladridos molestaron a los pacientes y la echaron de allí en seguida.	{NAME:P1}​は​アベベ⁠を​呼ぶ​ため⁠に​ワン​ワン⁠と\nほえ⁠まし⁠た⁠が、​患者⁠たち⁠の​めいわく⁠に​なり、​すぐ⁠に​追い払わ⁠れ⁠まし⁠た。	Dia mulai menggonggong agar Ogin tahu kehadirannya, tetapi suara gonggongannya\nmalah mengganggu para pasien, dan anjing itu pun langsung diusir.	Dia mula menyalak untuk mendapatkan perhatian Abel, tetapi salakannya\nmengganggu pesakit dan mereka cepat-cepat menghalaunya pergi.	بدأت تنبح لجذب انتباه فراس، لكن نباحها أزعج المرضى، فطُردت بسرعة.
girl.page.11	Suddenly, she saw a friendly gentleman entering the hospital.\n“I know,” {NAME:P1} thought, “I’ll put myself between his legs to hide.”	Потом она увидела, как в больницу входит какой-то человек.\n«Спрячусь-ка я у него между ног», – подумала {NAME:P1}.	Da sah sie einen Mann das Krankenhaus betreten. „Ich weiß“,\ndachte {NAME:P1}, „Ich werde mich zwischen seinen Beinen verstecken.“	Soudain, elle a vu entrer dans l’hôpital un monsieur à l’air sympathique.\n« Je vais me cacher entre ses jambes, a pensé {NAME:P1}. »	All’improvviso vide un signore dall’aspetto gentile che entrava in ospedale.\n«Lo so» {NAME:P1} pensò: «Mi nasconderò tra le sue gambe».	Logo depois, ela viu um senhor simpático entrando no hospital.\n“Já sei!”, pensou {NAME:P1}. “Vou me esconder entre as pernas dele!”	De repente vio que un señor entraba al hospital. “Ya sé”, pensó {NAME:P1},\n“me colocaré entre sus piernas para pasar desapercibida”.	すると、​やさし⁠そう⁠な​男⁠の​人⁠が、​病院⁠に​入っ⁠て​いく​の⁠が​見え⁠まし⁠た。\n​{NAME:P1}​は​考え⁠まし⁠た。​「そう⁠だ、​足⁠の​間⁠に​かくれ⁠て​入ろう」	Tiba-tiba, dia melihat pria ramah yang memasuki rumah sakit. “Aku tahu,”\npikir {NAME:P1}, “Aku akan bersembunyi di antara kedua kakinya.”	Kemudian dia nampak seorang lelaki ingin masuk.\n“Saya tahu,” fikir {NAME:P1}, “Saya akan bersembunyi di celah kakinya.”	فجأة، رأت رجلاً ودودًا يدخل المستشفى.\nفكرت {NAME:P1}: ”أعرف، سأختبئ بين ساقيه“.
girl.page.12	But it was no use; her tail and legs were exposed and gave her away.	Но безуспешно: хвост и ноги торчали наружу и выдавали её.	Aber ohne Erfolg: ihr Schwanz und ihre Beine lugten hervor und verrieten sie.	Mais ça n’a servi à rien : sa queue et ses pattes, qui dépassaient, l’ont trahie.	Ma non ci riuscì; la sua coda e le sue zampe erano esposte e la fecero scoprire.	Mas não adiantou nada, porque o rabo\ne as pernas dela ficaram para fora e acabaram denunciando a cachorrinha.	Pero sin éxito; su colita y sus patas quedaron al descubierto y la delataron.	しかし、​うまく​いき⁠ませ⁠ん⁠でし⁠た。​しっぽ⁠と​足⁠が​見え⁠て、\n{NAME:P1}​は​見つかっ⁠て​しまい⁠まし⁠た。	Namun sia-sia saja; ekor dan kakinya terlihat\njelas sehingga penyamarannya terbongkar.	Namun dia gagal; ekor dan kakinya kelihatan dan orang ramai pun tahu.	لكن دون جدوى؛ كشف ذيلها وساقاها أمرها.
girl.page.13	Poor {NAME:P1} was chased away again.	Бедную {NAME:P4} снова выгнали.	Die arme {NAME:P1} wurde erneut davongejagt.	La pauvre {NAME:P1} a été chassée une nouvelle fois.	La povera {NAME:P1} fu nuovamente scacciata.	Pobre {NAME:P1}, ela foi expulso de novo.	¡Pobre {NAME:P1}! ¡La echaron otra vez!	かわいそう⁠な​{NAME:P1}​は、\nまた⁠追い払わ⁠れ⁠て​しまい⁠まし⁠た。	{NAME:P1} yang malang itu kembali diusir.	Kasihan {NAME:P1} dihalau lagi.	طُردت {NAME:P1} المسكينة مرة أخرى.
girl.page.14	But she did not give up. “I’ll run in and knock over the potted plant\nat the entrance,” she thought. “While they’re distracted, I’ll sneak past!”	Но она не сдавалась. «Я забегу и опрокину вазон с цветами у входа,\nа пока они будут убирать осколки, я и проскочу!»	Aber sie gab nicht auf. „Ich werde den Blumentopf am Eingang umschmeißen“,\ndachte sie, „wenn sie mit Aufräumen abgelenkt sind, laufe ich vorbei!“	Mais elle n'a pas renoncé. « Je vais courir, s'est-elle dit, renverser\nune plante en pot à l'entrée et passer pendant qu'ils seront distraits ! »	Ma non si arrese. «Correrò dentro e rovescerò la fioriera in ingresso.\nMentre saranno distratti a raccogliere la pianta, io gli passerò accanto!»	“Já sei! Vou correr e derrubar o vaso da entrada.\nEnquanto eles estiverem distraídos arrumando a planta, eu passo correndo!”	Pero no se dio por vencida. “Entraré corriendo y derribaré la maceta\nde la entrada”, elucubró. “Y podré pasar mientras estén distraídos”.	{NAME:P1}​は​あきらめ⁠ませ⁠ん⁠でし⁠た。​「走っ⁠て​いっ⁠て、​入口⁠の​植木⁠を\nたおそ⁠う。​彼ら⁠が​気⁠を​取ら⁠れ⁠て​いる​間⁠に、​こっそり⁠入る​の⁠よ⁠！」	Tapi dia tidak menyerah. “Aku akan berlari ke dalam dan menabrak pot\ndi pintu masuk,” pikirnya. “Saat mereka teralihkan, aku akan menyelinap!”	Namun dia tidak putus asa. “Saya akan lari dan langgar pasu di tepi pintu\nmasuk,” fikirnya. “Ketika mereka kebingungan, saya akan berlari masuk!”	لكنها لم تستسلم. فكرت: ”سأركض وأسقط المزهرية\nعند المدخل، وبينما هم مشغولون، سأتسلل!“
girl.page.15	But {NAME:P1} was caught again because the hospital’s security guard\nwas sitting in front of the potted plant and saw everything happen.	Но {NAME:P4} опять поймали – прямо напротив вазона\nсидел больничный сторож, и ему всё было прекрасно видно.	Aber {NAME:P1} wurde erneut erwischt, denn der Krankenhaus-Pförtner\nsaß vor dem Blumentopf und konnte alles beobachten.	Mais {NAME:P1} s’est encore fait prendre parce que le gardien de l’hôpital,\nqui était assis devant la plante en pot, a tout vu.	Ma {NAME:P1} fu scoperta di nuovo perché il guardiano dell’ospedale\nera seduto proprio davanti alla grande fioriera e vide tutto.	Mas {NAME:P1} foi pega novamente,\nporque o vigia do hospital estava sentado bem na frente do vaso e viu tudo.	Pero la atraparon otra vez; el guardia del hospital\nestaba sentado frente a la maceta y vio lo que sucedía.	しかし、​{NAME:P1}​は​また⁠つかまっ⁠て​しまい⁠まし⁠た。\n植木⁠の​前⁠に​い⁠た​病院⁠の​ガードマン⁠が、​ずっと⁠見⁠て​い⁠た​の⁠です。	Tetapi {NAME:P1} tertangkap lagi karena petugas keamanan\nrumah sakit duduk di depan pot itu dan melihat semuanya.	Namun {NAME:P1} ditangkap lagi kerana pengawal hospital\nduduk di depan pasu pokok dan melihat semua kejadian itu.	لكن {NAME:P1} أُمسكت مرة أخرى لأن حارس الأمن\nبالمستشفى كان يجلس أمام المزهرية وشاهد كل شيء.
girl.page.16	That night, back in his bed, {NAME:P1} couldn’t sleep.\nShe needed to figure out a way to get into the hospital.	В ту ночь {NAME:P3} не спалось.\nОна всё думала, как бы пробраться в больницу.	In dieser Nacht lag {NAME:P1} zuhause schlaflos wach und überlegte,\nwie sie ins Krankenhaus gelangen konnte.	Ce soir-là, de retour sur son lit, {NAME:P1} n’arrivait pas à dormir.\nIl fallait qu’elle trouve un moyen d’entrer dans l’hôpital.	Quella notte, nel suo letto, {NAME:P1} non riuscì a dormire.\nDoveva trovare un modo per entrare in ospedale.	Naquela noite, em casa, {NAME:P1} não conseguia dormir\npensando no que ela faria para conseguir entrar no hospital.	Esa noche, ya en casa, {NAME:P1} no podía dormir\npensando en la manera de poder entrar al hospital.	その⁠夜、​家⁠に​帰っ⁠た​{NAME:P1}​は、\nどう⁠し⁠たら​病院⁠に​入れる⁠か⁠を​考え⁠て​眠れ⁠ませ⁠ん⁠でし⁠た。	Malam itu, kembali di tempat tidurnya, {NAME:P1} tidak bisa tidur.\nDia harus menemukan cara untuk bisa masuk ke rumah sakit.	Malam itu setelah pulang ke rumah, {NAME:P1} tidak dapat tidur.\nDia mesti mencari jalan untuk masuk ke dalam hospital.	في تلك الليلة، وعلى فراشها، لم تستطع {NAME:P1} النوم.\nكانت بحاجة إلى إيجاد طريقة للدخول إلى المستشفى.
girl.page.17	Suddenly, she had an idea.	И тут ей пришла идея.	Plötzlich kam ihr eine Idee.	Soudain, il lui est venu une idée.	All’improvviso, le venne un’idea.	De repente, ela teve uma ideia.	De repente, tuvo una idea.	その⁠とき、​{NAME:P1}​は​ひらめき⁠まし⁠た。	Tiba-tiba, terlintas ide di benaknya.	Tiba-tiba, dia mendapat satu idea.	فجأة، خطرت له فكرة.
girl.page.18	“Sultan, wake up, I need you to help me!” Sultan was the neighbor’s dog.	«Султан, проснись, мне нужна твоя помощь!»\nСултаном звали соседского пса.	„Sultan, wach auf. Ich brauche deine Hilfe!“ Sultan war der Nachbarshund.	« Sultan, réveille-toi, il faut que tu m’aides ! » Sultan était le chien du voisin.	«Sultan, svegliati, devi aiutarmi!» Sultan era il cane dei vicini.	“Biriba, acorde, preciso da sua ajuda!” Biriba era o cachorro do vizinho.	“¡Sultán, despierta, necesito que me ayudes!” Sultán era el perro de la vecina.	「スルタン、​起き⁠て⁠！⁠助け⁠て​ほしい⁠の⁠！」\nスルタン⁠は​近所⁠の​犬⁠でし⁠た。	“Guguk, bangun, aku membutuhkan bantuanmu!”\nGuguk adalah anjing tetangga.	“Simpuh, bangun, kamu mesti bantu saya!” Simpuh ialah anjing milik jiran.	”روكي، استيقظ، أحتاج إلى مساعدتك!“ كان روكي كلب الجيران.
girl.page.19	Drowsy and yawning, Sultan mumbled,\n“What do you want, {NAME:P1}? Go to sleep, it’s too late to play.”	Потягиваясь и зевая, Султан пробормотал:\n«Чего тебе, {NAME:P1}? Иди-ка лучше спать, уже поздно играть».	Gähnend und schläfrig fragte Sultan:\n„Was willst du, {NAME:P1}? Geh schlafen, es ist zu spät zum Spielen.“	Somnolant et bâillant, Sultan lui a dit : « Qu’est-ce que tu veux, {NAME:P1} ?\nVa dormir, il est trop tard pour jouer. »	Assonnato e sbadigliando, Sultan disse:\n«Cosa vuoi, {NAME:P1}? Vai a dormire, è troppo tardi per giocare».	Sonolento e bocejando, Biriba murmurou:\n“O que você quer, {NAME:P1}? Vá dormir, está tarde demais para brincar.”	Somnoliento y bostezando, Sultán murmuró,\n“¿qué quieres {NAME:P1}?, ve a dormir, que es tarde para jugar”.	スルタン⁠は​とても⁠眠く⁠て、​あくび⁠を​し⁠ながら​言い⁠まし⁠た。\n「{NAME:P1}、​どう⁠し⁠た⁠の⁠？⁠寝よ⁠う⁠よ。​遊ぶ⁠に⁠は​遅​すぎる⁠よ」	Dalam keadaan mengantuk dan menguap, Guguk bergumam,\n“Apa maumu, {NAME:P1}? Tidurlah, sudah larut malam.”	Sambil mengantuk dan menguap, Simpuh berkata, “Apa yang kamu mahu,\n{NAME:P1}? Pergilah tidur, sudah terlalu lewat untuk bermain.”	تمتم روكي النعسان وهو يتثاءب: ”ماذا تريدين يا\n{NAME:P1}؟ اذهب إلى النوم، فات الأوان للعب“.
girl.page.20	“I need you to accompany me to the hospital!”	«Мне нужно, чтобы ты помог мне пробраться в больницу».	„Du musst mich zum Krankenhaus begleiten.“	« Il faut que tu m’accompagnes à l’hôpital. »	«Ho bisogno che mi accompagni all’ospedale».	“Preciso que você me acompanhe até o hospital.”	“Necesito que me acompañes al hospital”.	「病院⁠に​いっしょ⁠に​行っ⁠て​ほしい⁠の」	“Aku membutuhkanmu untuk menemaniku ke rumah sakit!”	“Kamu perlu temankan saya ke hospital.”	”أحتاجك أن ترافقني إلى المستشفى!“
girl.page.21	“Are you sick?” replied Sultan.	«Ты что, заболела?» – спросил Султан.	„Bist du krank?“, erwiderte Sultan.	« Tu es malade ? » a répondu Sultan.	«Sei malata?», rispose Sultan.	“Você está doente?”, respondeu Biriba.	“¿Estás enferma?”, replicó Sultán.	「病気⁠な⁠の⁠？」​スルタン⁠は​聞き⁠まし⁠た。	“Kamu sakit?” jawab Guguk.	“Kamu sakit?” balas Simpuh.	رد روكي: ”هل أنتِ مريضة؟“
girl.page.22	“No. We need to go. I’ll explain on the way.”	«Нет. Пойдём, быстрее. Объясню по дороге».	„Nein. Lass uns schnell gehen, ich erklär’s dir auf dem Weg.“	« Non. Il faut y aller. Je t’expliquerai en chemin. »	«No. Andiamo subito, ti spiegherò strada facendo».	“Não. Vamos rápido, eu explico no caminho.”	“No, vamos rápido, te explico en el camino”.	「そう⁠じゃ⁠ない⁠の。​早く​行こ⁠う。\n​後で⁠説明​する⁠から」	“Tidak. Kita harus pergi. Nanti akan kujelaskan di perjalanan.”	“Tidak. Marilah pergi cepat, saya akan terangkan dalam perjalanan.”	”لا. نحن بحاجة للذهاب. سأشرح لك في الطريق“.
girl.page.23	{NAME:P1} told him what had happened when she had tried to see Abel,\nand explained that she needed to try again when everyone was sleeping.	{NAME:P1} рассказала ему, что случилось, когда она пыталась пройти\nк Ефиму, и что нужно попробовать проскользнуть ночью, пока все спят.	{NAME:P1} erzählte ihm, wie sie versucht hatte, Abel zu sehen,\nund dass sie es nun nachts versuchen wollte, wenn alle schliefen.	{NAME:P1} lui a raconté comment elle avait tenté de voir Abel\net lui a dit qu’elle devait essayer encore, quand tout le monde dormait.	{NAME:P1} gli raccontò cos’era successo quando aveva cercato di vedere\nAlberto e che voleva provare di notte, mentre tutti dormivano.	{NAME:P1} contou sobre suas tentativas de ver o Serafim e disse\nque precisava tentar de novo à noite, quando todos estivessem dormindo.	{NAME:P1} le contó lo que sucedió cuando trató de visitar a Itzae,\ny le explicó cómo iba a intentarlo cuando todos estuviesen durmiendo.	{NAME:P1}​は、​アベベ⁠に​会お⁠う⁠と​し⁠た​とき⁠に​起こっ⁠た​こと⁠を​話し⁠まし⁠た。\n​そして、​みんな⁠が​寝⁠て​いる​夜⁠に​会い⁠に​行っ⁠た​ほう⁠が​いい⁠と​言い⁠まし⁠た。	{NAME:P1} menceritakan kejadian saat berusaha mengunjungi Ogin,\ndan menjelaskan bahwa dia perlu mencoba lagi saat semua orang tertidur.	{NAME:P1} memberitahu apa yang berlaku ketika dia cuba bertemu Abel\ndan menerangkan dia perlu cuba lagi ketika semua orang sedang tidur.	أخبرته {NAME:P1} بما حدث عندما حاولت رؤية فراس،\nوشرحت له أنها بحاجة إلى المحاولة مرة أخرى عندما يكون الجميع نائمين.
girl.page.24	When they arrived, {NAME:P1} climbed onto Sultan’s back to reach\nthe hospital window. She started to wobble and cried, “Stop moving!”	У больницы {NAME:P1} вскарабкалась Султану на спину, чтобы залезть\nчерез окно, но пошатнулась и закричала: «Стой ровно, я падаю!»	Beim Krankenhaus kletterte {NAME:P1} auf Sultans Rücken,\num das Fenster zu erreichen. Schwankend rief sie: „Nicht bewegen, ich falle!“	À l’hôpital, {NAME:P1} a grimpé sur le dos de Sultan pour atteindre la fenêtre.\n« Ne bouge pas ! » a-t-elle crié alors qu’elle vacillait.	Arrivati, {NAME:P1} salì sulla schiena di Sultan per raggiungere\nla finestra dell’ospedale. Traballando, gridò: «Smettila di muoverti!»	Ao chegarem, {NAME:P1} subiu nas costas do Biriba para alcançar a janela\ndo hospital. Ela começou a balançar e gritou: “Pare de se mexer!”.	Cuando llegaron se subió al lomo de Sultán para poder entrar por la ventana\ndel hospital. Mientras se tambaleaba, clamaba, “¡deja de moverte!”	病院⁠に​着く⁠と、​{NAME:P1}​は​スルタン⁠の​上⁠に​乗り、​窓⁠に​近づき⁠まし⁠た。\n​{NAME:P1}​は​フラフラ⁠し⁠ながら、​言い⁠まし⁠た。​「動か⁠ない⁠で、​落ちる⁠わ⁠！」	Ketika mereka sampai, {NAME:P1} menaiki punggung Guguk\nuntuk menjangkau jendela. Dia mulai bergoyang, dan berteriak, “Diam!”	Apabila tiba, {NAME:P1} memanjat belakang Simpuh untuk mencapai tingkap.\nDia mula tergoyang-goyang dan menjerit, “Berhenti bergerak!”	عندما وصلا، صعدت {NAME:P1} على ظهر روكي للوصول إلى نافذة المستشفى.\nبدأت تتمايل، وصرخت: ”توقف عن الحركة!“
girl.page.25	Sultan answered her through his teeth.\n“Hurry up! You’re small, but you weigh a ton!”	«Давай поскорее. Ты хоть и маленькая,\nно весишь как слон!» – с трудом ответил Султан.	Sultan erwiderte außer Atem:\n„Beeil dich, du bist zwar klein, aber du wiegst eine Menge!“	Sultan lui a répondu en serrant les dents :\n« Dépêche-toi ! Tu es petite, mais tu pèses une tonne ! »	Sultan le rispose a fatica. «Sbrigati! Sei piccola ma pesi una tonnellata!»	Biriba respondeu rangendo os dentes.\n“Aaaai, vai rápido! Você é pequena, mas é pesadinha!”	Y Sultán le contestaba, resoplando.\n“¡Apúrate! ¡Eres pequeña, pero pesas mucho!”	スルタン⁠は​苦し⁠そう⁠に​言い⁠まし⁠た。\n「早く⁠！⁠君⁠は​小さい⁠けど、​すごく​重い​ん⁠だ⁠！」	Guguk menjawab dengan menyeringai.\n“Cepatlah! Tubuhmu kecil, tapi sangat berat!”	Simpuh menjawab dengan susah-payah.\n“Cepat! Kamu kecil tapi badan kamu berat!”	أجابه روكي من بين أسنانه: ”أسرع! أنت صغير، لكنك تزن طنًا!“
girl.page.26	Finally, {NAME:P1} made it through the window\nand fell onto the floor of the hospital. She saw a nurse passing nearby…	Наконец, {NAME:P3} удалось влезть в окно, и она шлёпнулась на пол.\nВ этот момент рядом проходила медсестра…	Schließlich schaffte es {NAME:P1} durch das Fenster und fiel auf den Boden.\nSie sah, wie eine Krankenschwester in der Nähe vorbeiging…	Enfin, {NAME:P1} est parvenue à passer par la fenêtre\net est tombée sur le sol de l’hôpital. Elle a vu une infirmière passer tout près…	Alla fine, {NAME:P1} riuscì ad attraversare la finestra\ne cadde sul pavimento dell’ospedale. Vide un’infermiera che passava lì vicino…	Finalmente, {NAME:P1} conseguiu passar pela janela\ne caiu no chão do hospital. Ela viu uma enfermeira passando por perto…	Por fin, {NAME:P1} logra entrar por la ventana y cae dentro del hospital.\nVe que una enfermera se aproxima…	ついに​{NAME:P1}​は​窓⁠を​通り​ぬけ、​病院⁠の​床⁠に​たおれ\nこみ⁠まし⁠た。​看護⁠師⁠が​近く⁠を​通り​すぎる​の⁠が​見え⁠まし⁠た…	Akhirnya, {NAME:P1} bisa masuk ke jendela\ndan jatuh ke lantai rumah sakit. Dia melihat seorang perawat lewat…	Akhirnya, {NAME:P1} berjaya memasuki tingkap itu dan jatuh ke atas lantai\nhospital. Dia nampak seorang jururawat sedang lalu berhampiran…	أخيرًا، تمكنت {NAME:P1} من عبور النافذة وسقطت\nعلى أرضية المستشفى. رأت ممرضة تمر بالقرب منها…
girl.page.27	…but she managed to hide behind a cabinet just in time.	…но она успела спрятаться за шкафом.	…aber sie schafft es, sich hinter einem Schrank zu verstecken.	… mais elle a réussi à se cacher derrière une armoire, juste à temps.	…ma riuscì a nascondersi dietro un mobile appena in tempo.	…mas conseguiu se esconder atrás de um armário.	…pero logra esconderse detrás de un armario.	…​しかし、​{NAME:P1}​は\n棚⁠の​後ろ⁠に​うまく​かくれ⁠まし⁠た。	…tapi dia bisa bersembunyi di balik lemari tepat pada waktunya.	…tetapi dia sempat bersembunyi di belakang kabinet.	…لكنها تمكنت من الاختباء خلف خزانة في الوقت المناسب.
girl.page.28	Aided by her sense of smell, {NAME:P1} found her way to Abel.	Благодаря своему отменному нюху {NAME:P1} нашла Ефима.	{NAME:P1} folgte ihrer Nase und fand Abel.	Grâce à son odorat, {NAME:P1} a trouvé son chemin jusqu’à Abel.	Grazie al suo fiuto, {NAME:P1} trovò Alberto.	Guiada pelo seu olfato, {NAME:P1} encontrou Serafim.	Valiéndose de su olfato, {NAME:P1} logró encontrar a Itzae.	{NAME:P1}​は​匂い⁠を​たどり、\n​アベベ⁠を​見つけ⁠まし⁠た。	Dengan bantuan indra penciumannya, {NAME:P1} bisa menemukan Ogin.	Dibantu oleh deria baunya, {NAME:P1} menemui Abel.	بمساعدة حاسة الشم لديها، وجدت {NAME:P1} طريقها إلى فراس.
girl.page.29	The bed where Abel slept was a bit high,\nbut {NAME:P1} jumped onto a nearby couch and then onto the bed.	Кровать, на которой спал Ефим, была слишком высокой,\nно {NAME:P1} запрыгнула сначала на диван, а потом на кровать.	Das Bett, in dem Abel schlief, war ein bisschen hoch, aber {NAME:P1}\nschaffte es, von einem Sofa in der Nähe auf das Bett zu springen.	Le lit où dormait Abel était un peu haut,\nmais {NAME:P1} a sauté sur un canapé voisin, puis sur le lit.	Il letto dove dormiva Alberto era un po’ alto,\nma {NAME:P1} saltò su un divano vicino e poi sul letto.	A cama onde Serafim estava dormindo era um pouco alta,\nmas {NAME:P1} pulou em um sofá próximo e depois na cama.	Como la cama donde dormía Itzae era un poco alta,\n{NAME:P1} saltó primero a un sofá y luego a la cama.	アベベ⁠は​少し⁠高い​ベッド⁠で​寝⁠て​い⁠まし⁠た⁠が、​{NAME:P1}​は\n近く⁠の​ソファ⁠に​飛び乗っ⁠て、​ベッド⁠に​上がり⁠まし⁠た。	Tempat tidur Ogin agak tinggi, tetapi {NAME:P1} bisa\nmelompat ke kursi di dekatnya lalu ke tempat tidur itu.	Katil tempat Abel tidur agak tinggi, tetapi {NAME:P1} melompat\nke atas sofa berhampiran, kemudian melompat ke katil.	كان السرير الذي ينام عليه فراس مرتفعًا بعض الشيء،\nلكن {NAME:P1} قفزت على أريكة قريبة ثم على السرير.
